Name,Date,Time,Location,Switch_id,CID
Stefano,Wednesday Apr 24-04-2019,23:03:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:37,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:37,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:00,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:00,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Mirko,Wednesday Apr 24-04-2019,23:31:01,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Mirko,Wednesday Apr 24-04-2019,23:31:01,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:01,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:01,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:01,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:01,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:01,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Mirko,Wednesday Apr 24-04-2019,23:31:02,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Mirko,Wednesday Apr 24-04-2019,23:31:02,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:02,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:02,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:02,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:02,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:02,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:03,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:03,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:03,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:03,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:03,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:03,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:03,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:04,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:04,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:04,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:04,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:04,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:04,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:04,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:05,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:05,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:05,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:05,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:05,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:05,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:05,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:06,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:06,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:06,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:06,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:06,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:06,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:06,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:07,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:07,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:07,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:07,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:07,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:07,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:07,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:07,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:08,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:08,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:08,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:08,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:08,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:08,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:08,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:09,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:09,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:09,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:09,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:09,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:09,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:09,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:10,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:10,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:10,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:11,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:11,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:11,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:11,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:11,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:11,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:11,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:12,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:12,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:12,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:12,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:12,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:12,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:12,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:13,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:13,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:13,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:13,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:13,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:13,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:13,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:14,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:14,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:14,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:14,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:14,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:14,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:14,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:15,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:15,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:15,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:15,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:15,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:15,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:15,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:16,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:16,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:16,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:16,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:16,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:16,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:17,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:17,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:17,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:17,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:17,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:17,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:18,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:18,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:18,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:18,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:19,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:19,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:19,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:19,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:19,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:19,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:19,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:20,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:20,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:31:20,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:20,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:31:20,Library,10,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
